Inf,-72.76,-91.42,-98.47,-71.58,-77.32,-90.59,-102.77;
-75.77,Inf,-75.39,-85.23,-80.38,-69.41,-77.31,-90.50;
-91.42,-72.38,Inf,-69.54,-93.43,-77.90,-68.46,-77.70;
-104.49,-88.24,-75.56,Inf,-105.78,-90.45,-77.47,-68.62;
-71.58,-77.37,-93.43,-99.76,Inf,-72.62,-88.31,-101.48;
-80.33,-69.41,-80.91,-87.44,-75.64,Inf,-73.42,-88.21;
-93.60,-77.31,-71.47,-74.46,-91.32,-73.42,Inf,-73.11;
-105.79,-90.50,-80.71,-65.61,-104.49,-88.21,-73.11,Inf
Inf,-72.76,-91.42,-98.47,-71.58,-77.32,-90.59,-102.77;
-75.77,Inf,-75.39,-85.23,-80.38,-69.41,-77.31,-90.50;
-91.42,-72.38,Inf,-69.54,-93.43,-77.90,-68.46,-77.70;
-104.49,-88.24,-75.56,Inf,-105.78,-90.45,-77.47,-68.62;
-71.58,-77.37,-93.43,-99.76,Inf,-72.62,-88.31,-101.48;
-80.33,-69.41,-80.91,-87.44,-75.64,Inf,-73.42,-88.21;
-93.60,-77.31,-71.47,-74.46,-91.32,-73.42,Inf,-73.11;
-105.79,-90.50,-80.71,-65.61,-104.49,-88.21,-73.11,Inf
Inf,-72.76,-91.42,-98.47,-71.58,-77.32,-90.59,-102.77;
-75.77,Inf,-75.39,-85.23,-80.38,-69.41,-77.31,-90.50;
-91.42,-72.38,Inf,-69.54,-93.43,-77.90,-68.46,-77.70;
-104.49,-88.24,-75.56,Inf,-105.78,-90.45,-77.47,-68.62;
-71.58,-77.37,-93.43,-99.76,Inf,-72.62,-88.31,-101.48;
-80.33,-69.41,-80.91,-87.44,-75.64,Inf,-73.42,-88.21;
-93.60,-77.31,-71.47,-74.46,-91.32,-73.42,Inf,-73.11;
-105.79,-90.50,-80.71,-65.61,-104.49,-88.21,-73.11,Inf
Inf,-72.76,-91.42,-98.47,-71.58,-77.32,-90.59,-102.77;
-75.77,Inf,-75.39,-85.23,-80.38,-69.41,-77.31,-90.50;
-91.42,-72.38,Inf,-69.54,-93.43,-77.90,-68.46,-77.70;
-104.49,-88.24,-75.56,Inf,-105.78,-90.45,-77.47,-68.62;
-71.58,-77.37,-93.43,-99.76,Inf,-72.62,-88.31,-101.48;
-80.33,-69.41,-80.91,-87.44,-75.64,Inf,-73.42,-88.21;
-93.60,-77.31,-71.47,-74.46,-91.32,-73.42,Inf,-73.11;
-105.79,-90.50,-80.71,-65.61,-104.49,-88.21,-73.11,Inf
Inf,-72.76,-91.42,-98.47,-71.58,-77.32,-90.59,-102.77;
-75.77,Inf,-75.39,-85.23,-80.38,-69.41,-77.31,-90.50;
-91.42,-72.38,Inf,-69.54,-93.43,-77.90,-68.46,-77.70;
-104.49,-88.24,-75.56,Inf,-105.78,-90.45,-77.47,-68.62;
-71.58,-77.37,-93.43,-99.76,Inf,-72.62,-88.31,-101.48;
-80.33,-69.41,-80.91,-87.44,-75.64,Inf,-73.42,-88.21;
-93.60,-77.31,-71.47,-74.46,-91.32,-73.42,Inf,-73.11;
-105.79,-90.50,-80.71,-65.61,-104.49,-88.21,-73.11,Inf
