node_code;node_type;wlan_code;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;is_ap
AP_A;0;A;6.25;5.0;7.2344;0;0;7;1
STA_A1;1;A;11.5531;9.9179;4.4726;0;0;7;0
STA_A2;1;A;-0.3878;7.7199;3.6087;0;0;7;0
STA_A3;1;A;2.0952;0.1733;3.7974;0;0;7;0
STA_A4;1;A;14.8808;7.5451;8.9081;0;0;7;0
STA_A5;1;A;6.3644;14.716;9.6609;0;0;7;0
STA_A6;1;A;2.687;8.353;5.626;0;0;7;0
STA_A7;1;A;-0.6757;11.5748;4.33;0;0;7;0
STA_A8;1;A;6.4985;9.4531;3.1179;0;0;7;0
STA_A9;1;A;9.1587;1.0468;7.8017;0;0;7;0
STA_A10;1;A;8.351;6.551;4.5892;0;0;7;0
STA_A11;1;A;-0.6551;5.7637;4.4604;0;0;7;0
STA_A12;1;A;0.0876;-1.7691;9.9842;0;0;7;0
STA_A13;1;A;2.5866;10.1856;7.4429;0;0;7;0
AP_B;0;B;18.75;5.0;5.7355;0;0;3;1
STA_B1;1;B;15.1255;-3.4194;6.1006;0;0;3;0
STA_B2;1;B;15.6471;9.8798;7.8182;0;0;3;0
STA_B3;1;B;14.0158;13.2369;9.5347;0;0;3;0
STA_B4;1;B;15.0536;-2.9638;3.6826;0;0;3;0
STA_B5;1;B;15.617;3.1723;3.1451;0;0;3;0
STA_B6;1;B;11.7792;7.1309;4.0499;0;0;3;0
STA_B7;1;B;23.135;-0.3609;5.9135;0;0;3;0
STA_B8;1;B;20.2494;1.7571;7.3896;0;0;3;0
STA_B9;1;B;19.1647;12.3967;9.217;0;0;3;0
STA_B10;1;B;25.9453;11.4778;3.1691;0;0;3;0
STA_B11;1;B;14.2204;5.787;9.4907;0;0;3;0
AP_C;0;C;31.25;5.0;5.9583;2;2;3;1
STA_C1;1;C;39.2837;9.6798;3.7363;2;2;3;0
STA_C2;1;C;28.5032;5.5749;3.7536;2;2;3;0
STA_C3;1;C;27.9261;3.3141;7.6268;2;2;3;0
STA_C4;1;C;24.7374;12.3657;3.6352;2;2;3;0
STA_C5;1;C;27.2806;-0.6208;9.1829;2;2;3;0
STA_C6;1;C;24.8124;12.3826;9.3877;2;2;3;0
STA_C7;1;C;37.9331;2.4696;8.1829;2;2;3;0
STA_C8;1;C;30.353;3.0752;9.8416;2;2;3;0
STA_C9;1;C;34.5136;13.3078;5.8923;2;2;3;0
STA_C10;1;C;23.1374;10.319;5.2287;2;2;3;0
STA_C11;1;C;36.7711;8.816;4.2322;2;2;3;0
STA_C12;1;C;27.1702;-3.6805;9.0003;2;2;3;0
STA_C13;1;C;36.1844;5.0133;8.839;2;2;3;0
STA_C14;1;C;25.101;10.5634;6.2071;2;2;3;0
STA_C15;1;C;36.6032;11.8427;8.7572;2;2;3;0
STA_C16;1;C;32.7497;1.2812;3.8601;2;2;3;0
AP_D;0;D;43.75;5.0;6.7796;0;0;3;1
STA_D1;1;D;41.9785;-3.1049;4.126;0;0;3;0
STA_D2;1;D;47.6611;-0.0266;6.0781;0;0;3;0
STA_D3;1;D;45.5966;3.8183;9.6862;0;0;3;0
STA_D4;1;D;46.512;10.4613;7.944;0;0;3;0
STA_D5;1;D;50.7976;3.9774;9.9818;0;0;3;0
STA_D6;1;D;48.4368;0.2748;7.0807;0;0;3;0
STA_D7;1;D;49.1485;11.7756;8.5526;0;0;3;0
STA_D8;1;D;45.1443;-2.8308;4.5234;0;0;3;0
STA_D9;1;D;47.1552;3.0494;7.8337;0;0;3;0
STA_D10;1;D;52.9546;4.547;3.4045;0;0;3;0
STA_D11;1;D;46.4475;-1.5631;5.7804;0;0;3;0
STA_D12;1;D;37.3898;11.6294;9.7125;0;0;3;0
STA_D13;1;D;46.7256;-4.1685;3.0099;0;0;3;0
STA_D14;1;D;48.2115;6.5924;5.9956;0;0;3;0
STA_D15;1;D;40.5686;2.2879;8.636;0;0;3;0
STA_D16;1;D;44.2205;-2.894;8.7959;0;0;3;0
STA_D17;1;D;40.0212;10.863;3.9915;0;0;3;0
STA_D18;1;D;35.4597;5.3527;7.8808;0;0;3;0
AP_E;0;E;6.25;15.0;6.3052;0;0;3;1
STA_E1;1;E;5.2979;24.2396;6.8553;0;0;3;0
STA_E2;1;E;9.2239;20.1253;9.5239;0;0;3;0
STA_E3;1;E;8.3458;6.5505;8.3057;0;0;3;0
STA_E4;1;E;3.3417;23.9235;4.7237;0;0;3;0
STA_E5;1;E;10.3972;15.9018;9.1491;0;0;3;0
STA_E6;1;E;1.6483;11.0952;7.1835;0;0;3;0
STA_E7;1;E;10.1575;7.827;3.0176;0;0;3;0
STA_E8;1;E;11.5427;18.9126;9.8483;0;0;3;0
STA_E9;1;E;4.3254;22.6562;4.7127;0;0;3;0
STA_E10;1;E;5.0039;12.3888;4.1267;0;0;3;0
STA_E11;1;E;6.3987;17.6858;5.7029;0;0;3;0
STA_E12;1;E;13.5829;12.1165;6.667;0;0;3;0
STA_E13;1;E;9.6799;12.8893;6.4727;0;0;3;0
STA_E14;1;E;14.5415;10.1545;7.1751;0;0;3;0
STA_E15;1;E;9.8197;7.9921;7.8307;0;0;3;0
STA_E16;1;E;7.0163;22.7764;5.1179;0;0;3;0
AP_F;0;F;18.75;15.0;5.301;2;2;3;1
STA_F1;1;F;21.7764;19.6979;5.7999;2;2;3;0
STA_F2;1;F;15.3311;12.9452;5.9456;2;2;3;0
STA_F3;1;F;17.8313;9.9454;6.8003;2;2;3;0
STA_F4;1;F;12.4524;7.2775;6.5204;2;2;3;0
STA_F5;1;F;11.6556;20.1713;8.1869;2;2;3;0
STA_F6;1;F;10.8824;16.4203;8.7666;2;2;3;0
STA_F7;1;F;11.3738;9.6396;3.3101;2;2;3;0
STA_F8;1;F;14.0021;12.4679;8.2462;2;2;3;0
STA_F9;1;F;22.7782;16.5133;9.1189;2;2;3;0
STA_F10;1;F;16.9303;11.7899;5.8918;2;2;3;0
STA_F11;1;F;13.8094;23.614;5.9287;2;2;3;0
AP_G;0;G;31.25;15.0;9.3533;0;0;7;1
STA_G1;1;G;25.0239;10.3284;7.855;0;0;7;0
STA_G2;1;G;33.0814;11.0361;3.3537;0;0;7;0
STA_G3;1;G;25.6736;8.3898;5.5886;0;0;7;0
STA_G4;1;G;37.7719;20.8501;6.5849;0;0;7;0
STA_G5;1;G;24.6607;11.4645;8.9045;0;0;7;0
STA_G6;1;G;31.8829;23.9805;4.355;0;0;7;0
STA_G7;1;G;29.3996;12.3177;9.9707;0;0;7;0
STA_G8;1;G;31.2128;17.3636;8.8474;0;0;7;0
STA_G9;1;G;24.6211;22.2782;5.1021;0;0;7;0
AP_H;0;H;43.75;15.0;8.678;2;2;3;1
STA_H1;1;H;42.4584;17.4033;4.1473;2;2;3;0
STA_H2;1;H;40.0066;22.7467;6.919;2;2;3;0
STA_H3;1;H;37.9739;7.9469;9.4388;2;2;3;0
STA_H4;1;H;50.2817;8.1652;9.4414;2;2;3;0
STA_H5;1;H;39.6736;7.8708;3.4312;2;2;3;0
STA_H6;1;H;37.0024;10.5221;6.9828;2;2;3;0
STA_H7;1;H;45.1537;7.0171;8.807;2;2;3;0
STA_H8;1;H;52.2036;19.2736;6.341;2;2;3;0
STA_H9;1;H;39.0595;7.0964;7.0967;2;2;3;0
STA_H10;1;H;39.2537;20.2289;5.3562;2;2;3;0
STA_H11;1;H;34.7472;17.796;6.3143;2;2;3;0
