33.55347
8.641468
3.5187507
3.2804575
2.8989282
5.5129504
6.0230336
2.5539055
3.704835
1.8883806
3.0149832
3.4020412
9.775427
4.950463
2.937191
34.078697
1.5452482
2.4223413
2.6370535
3.2238991
1.046939
2.5615206
2.7961597
0.52595615
2.6120877
2.7405903
1.7019013
7.0375075
1.0284413
1.8223009
2.4218655
2.8474185
20.694738
0.3314132
2.2720685
3.7215855
2.6058917
1.3162073
1.0736951
1.9759071
0.98231107
1.9875504
0.8175102
0.38558525
1.1664094
0.36441678
0.37354472
0.7064709
3.923994
2.1968775
46.384403
4.658156
7.655308
2.57952
7.9097443
2.8168364
2.4907503
3.0198464
2.6819115
1.7419443
6.5089054
7.187222
54.427525
8.333071
20.309652
21.027079
3.829194
2.2532845
13.216181
13.293266
1.4799542
1.1020881
57.604195
5.8345985
3.0848515
3.5763102
3.2271466
2.8579526
2.2906227
2.0902114
5.1339917
3.0097785
3.227891
3.3713756
2.8567321
2.60855
13.1391735
4.218971
1.1955587
1.3038191
1.0082719
0.34035793
2.3374605
5.891538
3.3704145
24.574493
0.44689554
7.252617
2.6602726
1.2573003
0.7068876
8.485661
7.600873
4.817838
